subject,channel,aperiodic_exponent_NS,aperiodic_offset_NS,aperiodic_exponent_SD,aperiodic_offset_SD,ap_delta_NS,ap_delta_SD,diff_ap_delta,ap_theta_NS,ap_theta_SD,diff_ap_theta,ap_alpha_NS,ap_alpha_SD,diff_ap_alpha,ap_beta_NS,ap_beta_SD,diff_ap_beta,ap_gamma_NS,ap_gamma_SD,diff_ap_gamma,diff_exponent,diff_offset
sub-39,C4,0.9987035581058472,-10.966044161592762,1.2378832671688207,-11.03172238791369,-11.363468264166197,-11.524325665985822,-0.1608574018196247,-11.74318658409542,-11.9949828000901,-0.2517962159946787,-11.96474771969861,-12.269605655082511,-0.30485793538390205,-12.265387447464816,-12.642245649630857,-0.3768582021660407,-12.50811041144292,-12.943098383384982,-0.4349879719420624,0.23917970906297348,-0.06567822632092835
sub-39,C6,0.4239435171894212,-10.836824432675222,1.058832104014239,-10.832441909599034,-11.005528519582034,-11.253793566252691,-0.24826504667065663,-11.16671661066821,-11.656373435284058,-0.4896568246158477,-11.260767949864643,-11.891274013613273,-0.6305060637486299,-11.388387665005947,-12.210014237293564,-0.8216265722876166,-11.491422070176869,-12.467350725739587,-0.9759286555627185,0.6348885868248177,0.004382523076188249
sub-39,T8,0.7303080259366148,-10.522371219336437,0.8556036057056551,-10.741907270167376,-10.812990001510911,-11.08238617644171,-0.26939617493079915,-11.090661322884223,-11.407696285779986,-0.3170349628957627,-11.252679245273052,-11.59751087587303,-0.34483163059997857,-11.472523867154122,-11.855073225588692,-0.38254935843457005,-11.650016504717696,-12.063017456368351,-0.4130009516506554,0.12529557976904027,-0.2195360508309392
sub-39,CPz,1.4379908313528151,-11.093979963709115,1.366188362787336,-11.268813391858096,-11.666214047607966,-11.812474400793326,-0.1462603531853599,-12.212954327166523,-12.331914574620644,-0.1189602474541207,-12.53197079506193,-12.635001754645431,-0.10303095958350106,-12.964849168788913,-13.046265431571484,-0.08141626278257164,-13.314335654469684,-13.378301185401243,-0.06396553093155966,-0.07180246856547923,-0.17483342814898073
sub-39,CP2,1.337105147591286,-10.976900796026811,1.3776185817344384,-11.072618346572952,-11.508988430054714,-11.620827896935115,-0.1118394668804008,-12.017370838519376,-12.144613968501346,-0.12724312998197007,-12.314005943618097,-12.45023692830739,-0.13623098468929307,-12.71651470039979,-12.864941443993528,-0.1484267435937383,-13.041482126358776,-13.199755175932246,-0.1582730495734701,0.04051343414315234,-0.09571755054614073
sub-39,CP4,1.2767119137797056,-10.757532259540724,1.3709325734291664,-10.797701348591898,-11.265587009581914,-11.34325026875108,-0.0776632591691655,-11.751007231628098,-11.86449424479747,-0.11348701316937237,-12.03424417332043,-12.168633922021066,-0.13438974870063625,-12.418572755189688,-12.581325748656058,-0.16275299346636984,-12.728862327449253,-12.914514526182762,-0.1856521987335089,0.0942206596494608,-0.04016908905117411
sub-39,CP6,1.3695235075132532,-10.525908274284284,1.2452529399024117,-10.742171667791274,-11.070896470740667,-11.237707633494919,-0.1668111627542519,-11.591604704085515,-11.711166800020244,-0.11956209593472877,-11.895431781797537,-11.987424607693686,-0.0919928258961491,-12.307699437325972,-12.362283094793069,-0.05458365746709681,-12.640545758222002,-12.664926939427822,-0.024381181205820113,-0.12427056761084154,-0.2162633935069902
sub-39,TP8,1.0578330028446954,-10.441474749143492,1.1776270013986812,-10.489855524458562,-10.862428823469077,-10.958480423607579,-0.09605160013850167,-11.264628823004175,-11.406227448082486,-0.141598625078311,-11.499307751988187,-11.667482525857244,-0.16817477386905644,-11.817747216247742,-12.021983576982075,-0.20423636073433293,-12.07484088509508,-12.308191745482304,-0.2333508603872243,0.11979399855398576,-0.04838077531507068
sub-39,TP10,1.055986127991987,-10.531698942230186,0.8541343797733643,-10.54268103708534,-10.951918071160868,-10.882575279579438,0.06934279158143042,-11.353415868114933,-11.207326772701641,0.1460890954132914,-11.587685070222173,-11.396815416858704,0.19086965336346928,-11.905568569752825,-11.653935485498337,0.2516330842544878,-12.162213377739793,-11.861522638474334,0.300690739265459,-0.20185174821862284,-0.010982094855153335
sub-39,P2,1.460858179400305,-10.506145128893232,1.4395682841398298,-10.607973556201175,-11.087479045472406,-11.18083537167577,-0.09335632620336298,-11.642913747826753,-11.728175416517221,-0.08526166869046747,-11.967003308293537,-12.047541840341005,-0.08053853204746808,-12.406765439704103,-12.480895074673622,-0.07412963496951974,-12.761809561032965,-12.830764941401643,-0.06895538036867777,-0.0212898952604752,-0.10182842730794306
sub-39,P4,1.458534258565194,-10.372747717524245,1.4632158300988105,-10.443372033724334,-10.953156853026142,-11.025644153842917,-0.07248730081677479,-11.507707974554132,-11.581975261496865,-0.07426728694273343,-11.83128197608944,-11.906587863823145,-0.07530588773370539,-12.270344537621087,-12.347059718813258,-0.07671518119217069,-12.624823857764884,-12.702676838967369,-0.07785298120248463,0.004681571533616591,-0.0706243162000888
sub-39,P6,1.385028514078074,-10.393354902175082,1.483887271707916,-10.383714331475394,-10.94451316107833,-10.974212445247169,-0.029699284168838602,-11.471116572221934,-11.538403067383282,-0.06728649516134766,-11.778383416253156,-11.86760160318331,-0.08921818693015382,-12.19531854384057,-12.31429618215138,-0.11897763831081143,-12.531933171276982,-12.674937249137702,-0.14300407786072,0.09885875762984186,0.0096405706996876
sub-39,P8,1.149355920026643,-10.477990478255554,1.514883777077256,-10.311204181988057,-10.935365183038215,-10.91403704537531,0.021328137662905533,-11.37236322456013,-11.49001288730662,-0.11764966274648891,-11.627346398282198,-11.826087959065312,-0.19874156078311422,-11.973337005904188,-12.282113415910315,-0.30877641000612677,-12.252674225953506,-12.650287813077695,-0.39761358712418904,0.3655278570506131,0.16678629626749775
sub-39,POz,1.339203373158326,-10.506645780311912,1.3266260852844236,-10.603303580595144,-11.039568382240159,-11.131221176477778,-0.09165279423761952,-11.548748559653056,-11.635619327650776,-0.08687076799771987,-11.845849153470237,-11.929929665879568,-0.08408051240933112,-12.248989539085278,-12.329283910580461,-0.08029437149518337,-12.574466913691781,-12.651704525684327,-0.07723761199254575,-0.012577287873902332,-0.09665780028323212
sub-39,PO4,1.3333985607510463,-10.407754905091014,1.4478208395441248,-10.373899284883386,-10.938367539919568,-10.950045122327133,-0.011677582407564557,-11.445340662399191,-11.500522881506143,-0.055182219106951536,-11.74115346584206,-11.821720124427511,-0.08056665858545031,-12.142546428803307,-12.2575576254777,-0.11501119667439319,-12.466613013129354,-12.609433177167856,-0.14282016403850228,0.11442227879307842,0.033855620207628334
sub-39,PO8,1.2469800499008843,-10.489133565362229,1.4782298787589392,-10.25996410037902,-10.985356817233644,-10.848210911151618,0.1371459060820257,-11.45947265039606,-11.410250528889751,0.049222121506309335,-11.736113615263113,-11.73819397913796,-0.0020803638748478903,-12.111492014277847,-12.18318551313113,-0.0716934988532838,-12.414555612356496,-12.542451618374482,-0.1278960060179859,0.2312498288580549,0.22916946498320812
sub-39,O2,0.9287964455964576,-10.59357170157632,1.2942345514993605,-10.478306530758642,-10.963176967191531,-10.993334239405948,-0.03015727221441722,-11.316315817069087,-11.485416765297584,-0.16910094822849686,-11.522368147172777,-11.772541082258003,-0.2501729350852262,-11.8019637371634,-12.16214450368403,-0.3601807665206298,-12.02769661292793,-12.476692743622817,-0.4489961306948871,0.36543810590290293,0.11526517081767729
sub-41,Fp1,1.2826234857358136,-11.13564763826355,1.1972524827289277,-11.21210594382442,-11.646054839300218,-11.688540607184189,-0.04248576788397074,-12.1337227074603,-12.143749460284857,-0.01002675282455634,-12.418271123999363,-12.409358426553348,0.008912697446014306,-12.804379266348935,-12.769767336237928,0.03461193011100683,-13.116105575521381,-13.060745243425188,0.05536033209619262,-0.08537100300688594,-0.07645830556087141
sub-41,AF3,1.3801056946897794,-11.079215933875556,1.2181517537426647,-11.289336656625377,-11.628415205988736,-11.774087976073591,-0.14567277008485569,-12.153146905859995,-12.23724296695726,-0.08409606109726475,-12.459321628565336,-12.507488410368042,-0.04816678180270628,-12.874774839853636,-12.874188627515267,0.0005862123383693074,-13.210193034871882,-13.170245852748671,0.03994718212321047,-0.16195394094711468,-0.21012072274982074
sub-41,AF7,1.1944565499478683,-11.160839035299851,1.1066819519598308,-11.222293535095346,-11.636161085144478,-11.662686560655429,-0.02652547551095097,-12.090306893170718,-12.0834594797899,0.006847413380818068,-12.35529558524772,-12.328975487055176,0.026320098192543995,-12.714862835299341,-12.66211995025505,0.05274288504429059,-13.005161224439235,-12.931085772375708,0.07407545206352673,-0.08777459798803755,-0.06145449979549511
sub-41,Fz,1.2786569028382324,-11.38322293517328,1.210182047664495,-11.45716626906923,-11.892051674177287,-11.938746123611583,-0.04669444943429646,-12.378211402928526,-12.398870942651195,-0.02065953972266854,-12.661879838011512,-12.667348316733726,-0.005468478722214343,-13.046793919928625,-13.031649413294796,0.01514450663382938,-13.35755619853369,-13.325769696714358,0.03178650181933129,-0.0684748551737373,-0.07394333389595076
sub-41,F1,1.261601071502651,-11.393379112358057,1.1789713983538437,-11.487062892110371,-11.895420653692474,-11.956222780595384,-0.0608021269029102,-12.37509556363319,-12.404480959905968,-0.029385396272777697,-12.654980183860708,-12.666034290464214,-0.011054106603506142,-13.034759948944824,-13.02094004539863,0.013819903546194112,-13.341377011583367,-13.3074749535115,0.03390205807186675,-0.08262967314880743,-0.09368377975231468
sub-41,F3,1.3010608762962532,-11.253007124089237,1.1794973784977807,-11.426359568485708,-11.770751300485417,-11.895728765513761,-0.12497746502834417,-12.265429271804406,-12.344186928387986,-0.07875765658357992,-12.55406800038549,-12.605856946983488,-0.051788946597998375,-12.945726350335526,-12.960921037718354,-0.015194687382827254,-13.261933646932649,-13.247583779019052,0.01434986791359627,-0.12156349779847253,-0.17335244439647113
sub-41,F5,1.262856037377683,-11.170886662879044,1.1879888370924343,-11.300718812495369,-11.673427605344653,-11.773467100630215,-0.10003949528556255,-12.15357966741902,-12.225153811520657,-0.07157414410163732,-12.433742700256726,-12.488707649587802,-0.054964949331075985,-12.813900247712763,-12.846327924066596,-0.03242767635383359,-13.120822314808741,-13.135054412894641,-0.014232098085900091,-0.07486720028524863,-0.12983214961632505
sub-41,F7,1.1782432171019643,-11.129783343453663,1.2375789814829243,-11.161049001143848,-11.59865345948499,-11.653531191767494,-0.054877732282504255,-12.046634776097603,-12.124072633033302,-0.07743785693569905,-12.308026560555628,-12.398627982626772,-0.09060142207114374,-12.662713111090948,-12.771176378056412,-0.10846326696546349,-12.949071043453271,-13.071955158811193,-0.12288411535792143,0.05933576438096,-0.03126565769018441
sub-41,FC1,1.2137236305488772,-11.714713083538845,1.0518109633202548,-11.953161508591291,-12.197702275604922,-12.371719172456299,-0.1740168968513771,-12.659173644270629,-12.771629524866173,-0.11245588059554379,-12.928436714087722,-13.004972471911547,-0.07653575782382482,-13.293803933329123,-13.32159912163917,-0.02779518831004779,-13.588784956142167,-13.577229205751376,0.01155575039079082,-0.1619126672286224,-0.23844842505244657
sub-41,FC3,1.2090397439454006,-11.491447065123998,1.1432685490046794,-11.639953401775225,-11.972572351314469,-12.094905698080614,-0.12233334676614582,-12.432262853638631,-12.52958925270751,-0.09732639906887819,-12.700486809069398,-12.783221950779904,-0.082735141710506,-13.064444037946863,-13.12738007712955,-0.06293603918268609,-13.35828669809953,-13.405237834404058,-0.04695113630452852,-0.06577119494072114,-0.14850633665122714
sub-41,FC5,1.5255666292709102,-10.851190137955102,1.2493349625253432,-11.337918961932951,-11.45827413563694,-11.835079327754567,-0.37680519211762764,-12.038311718065822,-12.31009052517005,-0.2717788071042282,-12.376756767226013,-12.587253924458295,-0.21049715723228246,-12.835998083020549,-12.963341222810158,-0.12734313978960898,-13.206768819739478,-13.266977154257884,-0.06020833451840524,-0.2762316667455671,-0.4867288239778489
sub-41,FT7,1.3011629410633028,-11.016962974905368,1.1341024643750193,-11.243195540946534,-11.534747766955833,-11.694500285454907,-0.15975251849907401,-12.029464544446636,-12.125698791663126,-0.09623424721648988,-12.318125915968672,-12.377298005321553,-0.059172089352880874,-12.70981499047509,-12.718696865254875,-0.008881874779785193,-13.026047092694036,-12.994326915206898,0.031720177487137846,-0.1670604766882835,-0.22623256604116548
sub-41,Cz,1.3139052124763693,-39.28404822688221,0.9000080770485737,-40.116853980042855,-39.806903678529295,-40.47500320202847,-0.6680995234991727,-40.30646521085629,-40.81719639055358,-0.5107311796972951,-40.597953439358584,-41.01686205709143,-0.41890861773284627,-40.993478319773224,-41.28779148462291,-0.29431316484968306,-41.31280727877223,-41.5065276914707,-0.19372041269846818,-0.4138971354277956,-0.8328057531606419
sub-41,C1,1.1467813062765786,-12.022793691006356,1.005988602480009,-12.304912026952008,-12.479143853970989,-12.705235140146874,-0.22609128617588503,-12.915162998402064,-13.087723315843522,-0.17256031744145872,-13.169574997282934,-13.310900629432018,-0.14132563214908345,-13.514790568938908,-13.61373337407459,-0.09894280513568177,-13.793502059886288,-13.858226881021983,-0.06472482113569455,-0.1407927037965695,-0.2821183359456523
sub-41,C3,1.1611096499161513,-11.623776903294978,1.1249139314336982,-11.692517755342005,-12.085828887451797,-12.140166014972026,-0.054337127520229345,-12.527295829209745,-12.567870937661118,-0.0405751084513728,-12.784886553211129,-12.817431686775702,-0.03254513356457345,-13.134415386090796,-13.156064522677541,-0.0216491365867455,-13.416609209717242,-13.429461409513214,-0.012852199795972297,-0.036195718482453065,-0.06874085204702673
sub-41,C5,1.3273190259441952,-11.173182230145528,1.0865066436588016,-11.495597827390409,-11.701375574840322,-11.92796229059022,-0.22658671574989775,-12.206037189842004,-12.341064330703642,-0.13502714086163792,-12.500501256089724,-12.58210447104921,-0.08160321495948608,-12.900064096714424,-12.909175561278706,-0.009111464564282912,-13.222653122764093,-13.173238015838237,0.04941510692585638,-0.2408123822853936,-0.32241559724488056
sub-41,T7,1.237352413503929,-10.96886499241292,1.2744368087846898,-11.12482250305106,-11.46125702257304,-11.631971897790804,-0.1707148752177634,-11.931712320146222,-12.116527099341807,-0.18481477919558564,-12.20621740591685,-12.39925931183575,-0.1930419059189017,-12.578697597588754,-12.782903018858223,-0.20420542126946906,-12.879421313704025,-13.092639654039242,-0.21321834033521725,0.037084395280760685,-0.15595751063814056
sub-41,CP1,1.23339541303344,-11.714887580857742,1.1505611769662951,-11.857018334968378,-12.20570496221632,-12.314872659708056,-0.1091676974917366,-12.674655763727163,-12.752328953467577,-0.07767318974041437,-12.948282993891182,-13.007579511934674,-0.05929651804349234,-13.319572009728612,-13.353932938047983,-0.0343609283193711,-13.619334024170886,-13.633563081392078,-0.01422905722119161,-0.0828342360671448,-0.14213075411063691
sub-41,CP3,1.285618160248097,-11.40261244563248,1.195096393377573,-11.54355471449255,-11.914211347470536,-12.019131383637143,-0.10492003616660739,-12.403017824545456,-12.473520467328292,-0.07050264278283613,-12.688230605880577,-12.738651107870124,-0.05042050198954762,-13.075240235085596,-13.098410969986613,-0.023170734901016843,-13.387694364107958,-13.388864865425127,-0.0011705013171692258,-0.09052176687052405,-0.140942268860071
sub-41,CP5,1.3638481152202857,-11.147041542565718,1.2655869055766793,-11.293250195104688,-11.68977127336382,-11.79687785928509,-0.10710658592126876,-12.20832165875776,-12.278068228148348,-0.06974656939058832,-12.510889657786004,-12.558837100681368,-0.04794744289536368,-12.921448849997095,-12.939816721379508,-0.018367871382412915,-13.252915834624714,-13.247402493353789,0.005513341270924954,-0.0982612096436064,-0.14620865253897009
